company,company_cn,sheet_name,item,item_cn,unit,value,date,note,status
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,耗水量,耗水量,吨,229.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,耗水量,耗水量,吨,210.68,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,耗水量,耗水量,吨,232.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,耗水量,耗水量,吨,213.44,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,230.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,211.60,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,233.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,214.36,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,236.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,217.12,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,239.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,219.88,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,242.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,222.64,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,240.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,220.80,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,243.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,223.56,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,246.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,226.32,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,249.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,229.08,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,252.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,231.84,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,250.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,230.00,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,253.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,232.76,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,256.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,235.52,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,259.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,238.28,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,262.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_acid,耗酸量,吨,241.04,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,260.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,239.20,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,263.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,241.96,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,266.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,244.72,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,269.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,247.48,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,272.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_alkali,耗碱量,吨,250.24,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,270.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,248.40,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,273.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,251.16,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,276.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,253.92,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,279.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,256.68,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,282.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_oil,耗油量,吨,259.44,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,280.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,257.60,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,283.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,260.36,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,286.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,263.12,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,289.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,265.88,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,292.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_ammonia_water,耗氨水量,吨,268.64,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,290.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,266.80,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,293.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,269.56,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,296.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,272.32,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,299.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,275.08,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,302.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,consumption_limestone_powder,耗石灰石粉量,吨,277.84,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,300.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,276.00,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,303.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,278.76,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,306.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,281.52,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,309.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,284.28,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,312.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,amount_boiler_water_running,运行水炉数,台,287.04,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,310.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,285.20,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,313.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,287.96,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,316.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,290.72,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,319.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,293.48,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,322.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,equipment_on_off_status,主设备启停情况,-,296.24,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,320.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,294.40,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,323.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,297.16,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,326.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,299.92,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,329.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,302.68,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,332.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_water_boiler_Sheet,additional_information,突发情况说明,-,305.44,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,330.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,303.60,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,333.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,306.36,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,336.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,309.12,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,339.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,311.88,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,342.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_heat_supply,供热量,GJ,314.64,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,340.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,312.80,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,343.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,315.56,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,346.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,318.32,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,349.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,321.08,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,352.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_steam_supply,供汽量,吨,323.84,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,350.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,322.00,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,353.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,324.76,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,356.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,327.52,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,359.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,330.28,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,362.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_natural_gas,耗天然气量,m³,333.04,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,360.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,331.20,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,363.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,333.96,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,366.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,336.72,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,369.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,339.48,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,372.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,耗水量,耗水量,吨,342.24,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,370.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,340.40,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,373.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,343.16,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,376.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,345.92,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,379.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,348.68,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,382.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_water,电厂耗水量,吨,351.44,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,380.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,349.60,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,383.00,2025-10-22,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,352.36,2024-10-22,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,386.00,2025-10-23,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,355.12,2024-10-23,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,389.00,2025-10-24,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,357.88,2024-10-24,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,392.00,2025-10-25,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,consumption_plant_purchased_power,外购电量,万kWh,360.64,2024-10-25,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_boiler_gas_running,运行天然气炉数,台,390.00,2025-10-21,,sample
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_boiler_gas_running,运行天然气炉数,台,358.80,2024-10-21,,sample_peer
BeiHai,北海热电厂,BeiHai_gas_boiler_Sheet,amount_boiler_gas_running,运行天然气炉数,台,393.00,2025-10-22,,sample
